"id","categorie_id","nom","description","prix","status","mise_avant","image","stock","available","created_at","updated_at","user_id"
"9c8b2fc0-10d4-418c-a02c-e1055edfb8f0","9d2242b4-870a-4e55-8513-8910dcfefbae","SAUTERERNES BLANC LOUIS ESCHENAUER","Le Sauternes blanc de Louis Eschenauer est un vin blanc doux originaire de la région de Bordeaux, en France. Voici une description typique de ce vin :

Apparence
Couleur : Le Sauternes blanc présente une robe dorée à ambrée, souvent brillante et limpide, indiquant sa richesse et son intensité.
Nez
Arômes : Le nez est riche et complexe avec des arômes de fruits confits, de miel, de fleurs blanches, et de fruits secs comme l'abricot et la pêche. On peut aussi détecter des notes de caramel, de vanille et de pain d'épices, souvent dues à l'élevage en fûts de chêne.
Bouche
Saveurs : En bouche, le Sauternes blanc est doux et opulent. Il offre une belle concentration de saveurs avec des notes de fruits mûrs, de miel, et parfois une légère touche d'agrumes qui apporte de la fraîcheur.
Texture : La texture est souvent onctueuse et veloutée, avec une acidité équilibrée qui contrebalance la douceur, rendant le vin harmonieux et agréable à déguster.
Finale : La finale est longue et persistante, souvent marquée par des notes de miel et de fruits confits.
Accords Mets et Vins
Accompagnements : Le Sauternes blanc se marie parfaitement avec les desserts tels que les tartes aux fruits, les pâtisseries à base de crème, et le foie gras. Il peut également être dégusté seul en apéritif ou en digestif.
Température de Service
Service : Il est recommandé de servir ce vin à une température de 10-12°C pour apprécier pleinement ses arômes et ses saveurs.
Potentiel de Garde
Vieillissement : Le Sauternes blanc a un excellent potentiel de garde et peut se bonifier pendant plusieurs décennies, développant des arômes encore plus complexes avec le temps.
Conclusion
Le Sauternes blanc de Louis Eschenauer est un vin de prestige, apprécié pour sa richesse aromatique, sa douceur équilibrée, et sa capacité à accompagner une variété de mets raffinés. C'est un choix idéal pour les amateurs de vins doux et élégants.","7800","1","0","1721216315.jpg","500","en stock","2024-07-17 11:35:55","2024-10-01 17:10:24","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c8b3348-d845-4dbe-b62c-7b03557f1d1b","9d2242b4-870a-4e55-8513-8910dcfefbae","SAUTERNE CHT PECHON","Sauternes, Bordeaux, France

Cépages: Principalement Sémillon, avec des proportions variables de Sauvignon Blanc et Muscadelle.

Couleur: Jaune doré, qui tend vers l'ambre avec l'âge.

Arômes: Un bouquet complexe avec des notes de miel, d'abricot sec, de pêche, de fruits confits, de vanille, et de caramel. Des touches florales comme l'acacia et le tilleul peuvent également être présentes.

Goût: En bouche, le vin est riche et onctueux, avec une douceur équilibrée par une acidité vive. Les saveurs de fruits exotiques, de marmelade, de miel, de noix, et de pain d'épice sont courantes. Avec le vieillissement, il développe des notes plus complexes de fruits secs, de caramel, et de truffe.

Accord Mets-Vins: Le Sauternes se marie parfaitement avec des foies gras, des fromages bleus, des desserts fruités comme la tarte aux abricots ou aux pêches, et peut également être savouré seul en apéritif ou en fin de repas.

Température de Service: Il est généralement recommandé de servir le Sauternes légèrement frais, entre 10 et 12°C.","12000","1","0","1721220002.png","800","en stock","2024-07-17 11:45:47","2024-10-01 17:07:37","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c8b3535-1c33-4417-af53-88de1e526d1e","9d2242b4-870a-4e55-8513-8910dcfefbae","Sauternes Château Haut Mayne","Région: Bordeaux, France
Sous-région: Sauternais, incluant des zones prestigieuses comme Barsac
Cépages
Cépages principaux: Sémillon, Sauvignon Blanc, Muscadelle
Production
Processus: Les raisins sont affectés par la ""pourriture noble"" (Botrytis cinerea), ce qui concentre les sucres et les arômes des raisins, donnant au vin sa douceur distinctive et sa complexité.
Caractéristiques
Couleur: Jaune doré, s'approfondissant vers l'ambre avec l'âge
Arôme: Bouquet riche d'abricot, de pêche, de miel, de marmelade et de fruits tropicaux, souvent avec des touches d'épices et de vanille
Goût: Luxuriant et doux, avec des saveurs de fruits mûrs, de miel et de caramel, équilibrées par une acidité vibrante. Le vin offre souvent une longue finale douce.
Corps: Corsé et opulent
Potentiel de vieillissement
Longévité: Les vins de Sauternes sont connus pour leur excellent potentiel de vieillissement, s'améliorant souvent sur plusieurs décennies.
Accord mets-vins
Accords culinaires: Idéal avec des mets riches comme le foie gras, les fromages bleus et les desserts tels que la crème brûlée ou les tartes aux fruits. Il peut également être apprécié seul comme vin de dessert.
Producteurs notables
Château d'Yquem: Le producteur de Sauternes le plus célèbre et prestigieux, connu pour sa qualité exceptionnelle et ses prix élevés.
Autres producteurs estimés: Château Rieussec, Château Suduiraut, Château Climens, et Château Guiraud.
Haut Pick en Sauternes
Concept: Le terme ""Haut Pick"" pourrait désigner une sélection de haute qualité ou un choix de premier ordre d'un vignoble ou producteur particulier de la région de Sauternes. Ces sélections sont généralement les meilleures expressions du terroir et de l'expertise viticole du vignoble.
Qualité: Les Haut Picks devraient offrir un équilibre exceptionnel, une complexité et une profondeur de saveur, reflétant souvent le summum de ce que le vignoble a à offrir.
Conclusion
Sauternes Haut Pick représente un vin doux de haute qualité et luxueux de la région renommée de Sauternes, offrant une expérience sensorielle riche et un excellent potentiel de vieillissement.","12000","1","0","1721220064.jpg","500","rupture de stock","2024-07-17 11:51:10","2024-10-01 16:55:37","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c8b364c-30cb-492e-bfd0-50ddc65d6255","9d2242b4-870a-4e55-8513-8910dcfefbae","So-Sauternes-Bastor-Lamontagne","Le Sauternes est un vin blanc liquoreux prestigieux produit dans la région de Bordeaux, en France. Il est souvent considéré comme l'un des meilleurs vins doux au monde. Voici une description détaillée de ce vin, ainsi qu'une comparaison avec une variante biologique (bio):

Description de Sauternes
Origine et Appellation:

Le Sauternes est produit dans l'appellation d'origine contrôlée (AOC) Sauternes, située dans la région de Bordeaux.
Il est principalement élaboré à partir des cépages Sémillon, Sauvignon Blanc et Muscadelle.
Caractéristiques Gustatives:

Couleur: Dorée à ambrée, avec des teintes plus foncées pour les vins plus âgés.
Nez: Arômes complexes de fruits confits, miel, abricot, pêche, vanille, et parfois des notes de noix et de pain grillé.
Bouche: Riche et onctueuse, avec une acidité équilibrée qui empêche le vin d'être trop lourd ou écœurant. Les saveurs de fruits tropicaux, miel et épices se marient harmonieusement.
Méthode de Production:

Les raisins sont récoltés manuellement par tries successives, c'est-à-dire que les vendangeurs passent plusieurs fois dans les vignes pour cueillir uniquement les raisins atteints de pourriture noble (Botrytis cinerea).","12000","1","0","1721220090.jpg","800","en stock","2024-07-17 11:54:13","2024-10-01 17:00:51","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c8b379c-6fad-4995-9dfe-8a117369e8dc","9d2242b4-870a-4e55-8513-8910dcfefbae","l'Or de Lafaurie-Peyraguey Sauternes","Sauternes, Bordeaux, France

Cépages: Principalement Sémillon, avec des proportions de Sauvignon Blanc et Muscadelle.

Couleur: Doré brillant, évoluant vers l'ambre avec le vieillissement.

Arômes: Le bouquet est riche et complexe, révélant des notes de miel, d'abricots secs, de marmelade d'orange, de fruits confits, et de fleurs blanches comme l'acacia. Des nuances de vanille, de caramel, et de noix peuvent également se manifester.

Goût: En bouche, ce vin est ample et soyeux, avec une douceur équilibrée par une acidité vive qui lui confère une belle fraîcheur. Les saveurs sont concentrées, mêlant fruits exotiques, miel, abricots, et pêches, avec une finale longue et persistante marquée par des notes de fruits secs et de pain d'épice.

Accord Mets-Vins: L'Or de la Faurie se marie harmonieusement avec le foie gras, les fromages bleus, les desserts aux fruits (tartes aux fruits, crèmes brûlées, etc.), et peut également être dégusté seul en apéritif ou en digestif.

Température de Service: Il est conseillé de servir ce Sauternes légèrement frais, entre 10 et 12°C, pour apprécier pleinement sa complexité aromatique et sa richesse en bouche.

Potentiel de Garde: Ce vin possède un excellent potentiel de garde, pouvant évoluer favorablement sur plusieurs décennies, développant des arômes et des saveurs encore plus complexes avec le temps.","12000","1","0","1727802393.jpg","700","en stock","2024-07-17 11:57:53","2024-10-01 17:06:33","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c8b3906-6b14-44bf-b8cd-64f543a75952","9d2242b4-870a-4e55-8513-8910dcfefbae","SAUTERNE BASTOR LA MONTAGNE","Château Bastor-Lamontagne est un domaine viticole prestigieux situé dans l'appellation Sauternes, dans la région de Bordeaux, en France. Le château possède une histoire riche, remontant au XVIIIe siècle, et est réputé pour la production de vins doux et élégants.

Les vins de Château Bastor-Lamontagne sont élaborés principalement à partir des cépages Sémillon, Sauvignon blanc et Muscadelle. Les raisins sont affectés par la pourriture noble (Botrytis cinerea), qui concentre les sucres et les arômes des fruits, donnant des vins d'une grande complexité et intensité aromatique.

Couleur : Une belle robe dorée, parfois avec des reflets ambrés.
Arômes : Des notes de miel, d'abricot, de marmelade d'orange, de fruits exotiques (mangue, ananas), ainsi que des nuances florales et épicées.
Bouche : Une texture riche et onctueuse, avec une belle acidité qui équilibre la douceur du vin. Les saveurs sont intenses et persistantes, offrant une longue finale aromatique.
Potentiel de vieillissement : Les vins de Sauternes, y compris ceux de Château Bastor-Lamontagne, ont un excellent potentiel de vieillissement. Avec le temps, ils développent des arômes encore plus complexes et une texture encore plus soyeuse.
Accords mets et vins :
Les vins de Château Bastor-Lamontagne se marient parfaitement avec :

Les desserts à base de fruits, comme les tartes aux fruits, les crèmes brûlées, et les pâtisseries.
Les fromages bleus comme le Roquefort, qui créent un contraste savoureux entre le salé et le sucré.
Le foie gras, où la richesse du vin complète la texture et les saveurs du foie gras.
En résumé, Château Bastor-Lamontagne produit des vins doux et élégants, parfaits pour les","12000","1","0","1721220137.jpg","500","en stock","2024-07-17 12:01:51","2024-10-01 17:08:25","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c8b3b07-f27d-4119-8936-ac01b863517d","9cc2745b-c791-4f80-90af-95cfd3660fae","BONNEZEAUX CHT FESLES","Vallée de la Loire, France

Appellation : AOC Bonnezaux

Producteur : Château de Fesles

Cépage : 100% Chenin Blanc

Terroir : Les vignes du Château de Fesles sont plantées sur des sols schisteux et argileux, caractéristiques de la région de Bonnezaux. Ce terroir unique, combiné avec un climat favorable, permet au Chenin Blanc d'atteindre une maturité optimale, essentielle pour la production de vins liquoreux.

Vinification : La production du Bonnezaux Château de Fesles repose sur une récolte manuelle des raisins, souvent touchés par la pourriture noble (Botrytis cinerea), ce qui concentre les sucres et les arômes. Les raisins sont ensuite pressés doucement et fermentés lentement pour préserver la richesse et la complexité des arômes.

Notes de dégustation :

Robe : Jaune dorée, lumineuse et intense.
Nez : Arômes puissants de fruits confits, de miel, de fleurs blanches et de légères notes épicées.
Bouche : Riche et onctueuse, avec une belle balance entre la douceur des sucres résiduels et une acidité rafraîchissante. Des saveurs persistantes de fruits tropicaux, d'abricots secs, de miel et de caramel se dévoilent en bouche.
Accords mets-vins : Le Bonnezaux Château de Fesles se marie parfaitement avec le foie gras, les fromages bleus, les desserts aux fruits et les tartes Tatin. Il peut également être dégusté seul, en apéritif ou en digestif, pour apprécier pleinement sa complexité et sa richesse aromatique.

Potentiel de garde : Grâce à sa structure et sa con","7700","1","1","1721220160.jpg","700","rupture de stock","2024-07-17 12:07:27","2024-10-01 08:03:43","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c8b3c6f-0b94-4504-bd4d-7be11e5b1db5","9cc2745b-c791-4f80-90af-95cfd3660fae","MONBAZILLAC ROUSSEAU","Le Blanc Monbazillac Rousseau est probablement un vin blanc doux de la région de Monbazillac, située dans le sud-ouest de la France. Monbazillac est réputée pour ses vins blancs liquoreux, élaborés principalement à partir des cépages Sémillon, Sauvignon Blanc et Muscadelle. Ces vins sont souvent caractérisés par des arômes riches et complexes de miel, d'abricot, de fruits confits et d'épices, avec une acidité équilibrée qui leur confère une belle fraîcheur.

Le processus de vinification inclut souvent la pourriture noble (Botrytis cinerea), qui concentre les sucres et les arômes des raisins, donnant au vin sa douceur et sa profondeur. Les vins de Monbazillac sont idéaux en accompagnement de desserts, de foie gras ou de fromages bleus.

Le domaine Rousseau, s'il existe, pourrait être un producteur spécifique de cette appellation, apportant son propre savoir-faire et ses techniques pour produire un Monbazillac de qualité.","7000","1","0","1721220928.jpg","500","en stock","2024-07-17 12:11:22","2024-10-02 15:20:43","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c8b3def-0c84-44ff-8f8d-a4b69d148d94","9cc2745b-c791-4f80-90af-95cfd3660fae","MONBAZILLAC HAUTES TERRES D'EXCEPTION","Monazillac, situé dans les hautes terres, est une région d'exception connue pour sa beauté naturelle et ses paysages époustouflants. Dominée par des collines ondulantes, des vallées verdoyantes et des montagnes majestueuses, cette région offre une riche diversité de faune et de flore.

Les vignobles de Monazillac produisent des vins de haute qualité, reconnus pour leur complexité et leur saveur unique. Les conditions climatiques et les sols fertiles créent un terroir idéal pour la culture de la vigne, permettant aux viticulteurs locaux de produire des vins qui captivent les amateurs du monde entier.

En plus de ses vignobles renommés, Monazillac propose également une variété d'activités de plein air telles que la randonnée, le cyclisme et l'équitation. Les visiteurs peuvent explorer les sentiers pittoresques qui traversent les collines et les forêts, offrant des vues spectaculaires à chaque tournant.

Les villages pittoresques de la région sont imprégnés d'histoire et de culture, avec des marchés locaux, des festivals et des événements tout au long de l'année qui célèbrent le patrimoine unique de Monazillac. Les habitants accueillants et la gastronomie locale ajoutent au charme de cette destination exceptionnelle.

En résumé, Monazillac Hautes Terres d'Exception est une région à découvrir pour ceux qui cherchent à s'immerger dans la beauté naturelle, à déguster des vins exquis et à vivre des expériences authentiques au cœur d'un paysage époustouflant.","7200","1","1","1721220407.jpg","300","en stock","2024-07-17 12:15:34","2024-10-02 15:26:13","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c8b3f25-1d0c-4304-9713-01269f32c1fd","9cc2745b-c791-4f80-90af-95cfd3660fae","MONBAZILLAC CARILLONADE","La Carillonade de Monbazillac est un vin liquoreux produit dans la région du Sud-Ouest de la France, plus précisément dans l'appellation Monbazillac, qui se trouve dans le département de la Dordogne. Ce vin est élaboré principalement à partir de cépages tels que le Sémillon, le Sauvignon Blanc et la Muscadelle.

Caractéristiques du Monbazillac Carillonade :

Apparence : Sa robe est souvent dorée, avec des reflets ambrés, qui témoignent de son vieillissement et de sa concentration en sucre.
Arôme : Au nez, il offre un bouquet riche et complexe de fruits confits, de miel, de fleurs blanches, d'épices douces et parfois des notes de fruits secs comme les abricots et les figues.
Goût : En bouche, il est doux et onctueux, avec une belle fraîcheur qui équilibre parfaitement sa richesse sucrée. On retrouve des saveurs de fruits exotiques, de miel, et une légère touche vanillée due à l'élevage en fûts de chêne.
Accords Mets-Vins : Ce vin se marie très bien avec les foie gras, les fromages bleus comme le Roquefort, les desserts à base de fruits comme les tartes et les crumbles, ou encore les pâtisseries à base de crème.
La Carillonade de Monbazillac est un vin idéal pour les grandes occasions et les moments de convivialité. Sa douceur et son élégance en font un choix prisé des amateurs de vins liquoreux.","6800","1","1","1721220455.png","800","en stock","2024-07-17 12:18:57","2024-10-02 15:24:11","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c8b60f8-ffa3-4a67-8062-6276a6bbb2a1","9cc2740a-2bfd-4e90-8aa1-f78a9f625dc7","MOELLEUX GAILLARTEAU","Le Bordeaux Blanc Moelleux Gaillarteau est un vin blanc doux originaire de la région viticole de Bordeaux, en France. Il est élaboré principalement à partir de cépages comme le Sémillon, le Sauvignon Blanc et parfois le Muscadelle. Voici une description détaillée :

Apparence
Couleur : Le vin présente une belle couleur jaune pâle avec des reflets dorés.
Nez
Arômes : Le nez est expressif et gourmand, offrant des arômes de fruits mûrs comme la pêche, l'abricot, et des notes de miel et de fleurs blanches.
Bouche
Goût : En bouche, ce vin est riche et suave. On y retrouve les saveurs fruitées perçues au nez, accompagnées d'une belle fraîcheur et d'une douce acidité qui équilibrent la sucrosité. Les notes de miel et de fruits confits ajoutent une complexité agréable.
Accord Mets et Vins
Accompagnements : Le Bordeaux Blanc Moelleux Gaillarteau se marie parfaitement avec des desserts fruités, des tartes aux fruits, ou encore avec des fromages à pâte persillée comme le Roquefort. Il peut également être apprécié en apéritif, ou avec des plats exotiques légèrement épicés.
Température de Service
Servir : Il est recommandé de servir ce vin frais, à une température d'environ 8-10°C, pour apprécier pleinement ses arômes et sa douceur.
Potentiel de Garde
Conservation : Bien qu'il puisse être apprécié jeune pour sa fraîcheur et sa vivacité, ce vin peut également être conservé quelques années, durant lesquelles il développera des arômes plus complexes et plus intenses.
En somme, le Bordeaux Blanc Moelleux Gaillarteau est un vin élégant et gourmand, idéal pour ceux qui apprécient les vins doux et fruités.","4300","1","1","1721250896.png","800","en stock","2024-07-17 13:53:33","2024-10-02 15:32:14","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c8b732e-f0db-41e6-ae3f-b1be59813a88","9cc2740a-2bfd-4e90-8aa1-f78a9f625dc7","MOELLEUX DE MOYNARDS","Le Bordeaux blanc moelleux Les Moynards est une véritable symphonie de douceur et de finesse. Sa robe brillante, d'un jaune doré éclatant, invite à découvrir ses arômes envoûtants. Au premier nez, des notes de miel et de fruits confits se dévoilent avec élégance, accompagnées de subtiles nuances florales qui évoquent un jardin ensoleillé après la pluie. En bouche, sa texture veloutée caresse le palais, révélant des saveurs riches de fruits mûrs et de miel, équilibrées par une fraîcheur subtile qui prolonge le plaisir jusqu'à une finale délicieusement persistante. Ce vin incarne l'art de l'équilibre entre douceur et vivacité, parfait pour accompagner des desserts délicats ou simplement pour être savouré seul pour son élégance raffinée.","4300","1","1","1723817264.jpg","800","en stock","2024-07-17 14:44:28","2024-10-02 15:48:36","9c872aaa-e4bc-4fea-b083-bb57512a4322"
"9c8b7497-6caa-4890-a52c-507a2692d63e","9cc2740a-2bfd-4e90-8aa1-f78a9f625dc7","MOELLEUX  CHÂTEAUX CALLAC BLANC","Le vin moelleux de Callac est un vin blanc français doux et généralement fruité, produit dans la région de Bretagne. Il est souvent élaboré à partir de raisins à maturité avancée, ce qui lui confère une douceur agréable en bouche. Ce type de vin est apprécié pour son équilibre entre sucre et acidité, offrant des arômes subtils de fruits mûrs et parfois des notes florales. Le vin moelleux de Callac accompagne bien les desserts, notamment les tartes aux fruits ou les fromages à pâte molle comme le moelleux Callac.","4000","1","1","1727885766.jpg","500","en stock","2024-07-17 14:48:24","2024-10-02 16:16:06","9c872aaa-e4bc-4fea-b083-bb57512a4322"
